quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,rot_epoch
b'-0.34326171875',b'-0.68450927734375',b'-0.17303466796875',b'0.61944580078125',b'3.1416015625',b'77742',b'\x01\x01\x00\x02`',b'77849',b'946685708.695'
b'-0.343017578125',b'-0.68603515625',b'-0.1715087890625',b'0.61834716796875',b'3.1416015625',b'77842',b'\x01\x01\x00\x02`',b'77849',b'946685708.795'
b'-0.34466552734375',b'-0.68609619140625',b'-0.1715087890625',b'0.6173095703125',b'3.1416015625',b'77942',b'\x01\x01\x00\x02`',b'77849',b'946685708.895'
b'-0.34503173828125',b'-0.6849365234375',b'-0.17132568359375',b'0.618408203125',b'3.1416015625',b'78041',b'\x01\x01\x00\x02`',b'77849',b'946685708.994'
b'-0.34808349609375',b'-0.68096923828125',b'-0.170654296875',b'0.62127685546875',b'3.1416015625',b'78242',b'\x01\x01\x00\x02`',b'77849',b'946685709.695'
b'-0.34765625',b'-0.68243408203125',b'-0.172607421875',b'0.619384765625',b'3.1416015625',b'78341',b'\x01\x01\x00\x02`',b'77849',b'946685709.794'
b'-0.344970703125',b'-0.6845703125',b'-0.1727294921875',b'0.61846923828125',b'3.1416015625',b'78540',b'\x01\x01\x00\x02`',b'77849',b'946685709.993'
b'-0.34429931640625',b'-0.68646240234375',b'-0.174560546875',b'0.6162109375',b'3.1416015625',b'78640',b'\x01\x01\x00\x02`',b'78829',b'946685710.093'
b'-0.3450927734375',b'-0.68560791015625',b'-0.1744384765625',b'0.61676025390625',b'3.1416015625',b'78740',b'\x01\x01\x00\x02`',b'78829',b'946685709.693'
b'-0.34881591796875',b'-0.683837890625',b'-0.178466796875',b'0.615478515625',b'3.1416015625',b'78839',b'\x01\x01\x00\x02`',b'78829',b'946685709.792'
b'-0.34185791015625',b'-0.69384765625',b'-0.18756103515625',b'0.6053466796875',b'3.1416015625',b'78940',b'\x01\x01\x00\x02`',b'78829',b'946685709.893'
b'-0.340087890625',b'-0.700927734375',b'-0.19390869140625',b'0.59619140625',b'3.1416015625',b'79039',b'\x01\x01\x00\x02`',b'78829',b'946685709.992'
b'-0.34765625',b'-0.69586181640625',b'-0.19610595703125',b'0.59710693359375',b'3.1416015625',b'79139',b'\x01\x01\x00\x02`',b'78829',b'946685710.092'
b'-0.35467529296875',b'-0.69036865234375',b'-0.199951171875',b'0.5980224609375',b'3.1416015625',b'79239',b'\x01\x01\x00\x02`',b'78829',b'946685710.692'
b'-0.35888671875',b'-0.67999267578125',b'-0.20587158203125',b'0.60528564453125',b'3.1416015625',b'79438',b'\x01\x01\x00\x02`',b'78829',b'946685710.891'
b'-0.3582763671875',b'-0.68212890625',b'-0.21142578125',b'0.60137939453125',b'3.1416015625',b'79538',b'\x01\x01\x00\x02`',b'78829',b'946685710.991'
b'-0.36175537109375',b'-0.68218994140625',b'-0.2149658203125',b'0.59796142578125',b'3.1416015625',b'79638',b'\x01\x01\x00\x02`',b'79811',b'946685711.091'
b'-0.36431884765625',b'-0.6837158203125',b'-0.2181396484375',b'0.59344482421875',b'3.1416015625',b'79738',b'\x01\x01\x00\x02`',b'79811',b'946685710.691'
b'-0.36688232421875',b'-0.68231201171875',b'-0.21807861328125',b'0.59356689453125',b'3.1416015625',b'79838',b'\x01\x01\x00\x02`',b'79811',b'946685710.791'
b'-0.3668212890625',b'-0.6846923828125',b'-0.2197265625',b'0.5902099609375',b'3.1416015625',b'79937',b'\x01\x01\x00\x02`',b'79811',b'946685710.89'
b'-0.3668212890625',b'-0.6849365234375',b'-0.21929931640625',b'0.590087890625',b'3.1416015625',b'80037',b'\x01\x01\x00\x02`',b'79811',b'946685710.99'
b'-0.36572265625',b'-0.6864013671875',b'-0.21929931640625',b'0.58905029296875',b'3.1416015625',b'80138',b'\x01\x01\x00\x02`',b'79811',b'946685711.091'
b'-0.36602783203125',b'-0.6866455078125',b'-0.220703125',b'0.58807373046875',b'3.1416015625',b'80237',b'\x01\x01\x00\x02`',b'79811',b'946685711.69'
b'-0.36553955078125',b'-0.68695068359375',b'-0.22174072265625',b'0.587646484375',b'3.1416015625',b'80337',b'\x01\x01\x00\x02`',b'79811',b'946685711.79'
b'-0.36529541015625',b'-0.6878662109375',b'-0.22222900390625',b'0.5865478515625',b'3.1416015625',b'80436',b'\x01\x01\x00\x02`',b'79811',b'946685711.889'
b'-0.36566162109375',b'-0.68829345703125',b'-0.22265625',b'0.585693359375',b'3.1416015625',b'80636',b'\x01\x01\x00\x02a',b'80789',b'946685712.089'
b'-0.3656005859375',b'-0.68798828125',b'-0.22222900390625',b'0.586181640625',b'3.1416015625',b'80736',b'\x01\x01\x00\x02a',b'80789',b'946685712.689'
b'-0.3641357421875',b'-0.68963623046875',b'-0.22149658203125',b'0.58538818359375',b'3.1416015625',b'80936',b'\x01\x01\x00\x02a',b'80789',b'946685712.889'
b'-0.3638916015625',b'-0.6895751953125',b'-0.22113037109375',b'0.5858154296875',b'3.1416015625',b'81035',b'\x01\x01\x00\x02a',b'80789',b'946685712.988'
b'-0.36334228515625',b'-0.69000244140625',b'-0.22113037109375',b'0.58563232421875',b'3.1416015625',b'81135',b'\x01\x01\x00\x02a',b'80789',b'946685713.088'
b'-0.36358642578125',b'-0.69012451171875',b'-0.22137451171875',b'0.58526611328125',b'3.1416015625',b'81335',b'\x01\x01\x00\x02a',b'80789',b'946685712.788'
b'-0.363525390625',b'-0.69049072265625',b'-0.2215576171875',b'0.58477783203125',b'3.1416015625',b'81434',b'\x01\x01\x00\x02a',b'80789',b'946685712.887'
b'-0.36297607421875',b'-0.69140625',b'-0.2215576171875',b'0.58404541015625',b'3.1416015625',b'81635',b'\x01\x01\x00\x02a',b'81767',b'946685713.088'
b'-0.3626708984375',b'-0.69195556640625',b'-0.22149658203125',b'0.5836181640625',b'3.1416015625',b'81734',b'\x01\x01\x00\x02a',b'81767',b'946685713.687'
b'-0.362548828125',b'-0.69281005859375',b'-0.2213134765625',b'0.582763671875',b'3.1416015625',b'81833',b'\x01\x01\x00\x02a',b'81767',b'946685713.786'
b'-0.36126708984375',b'-0.69329833984375',b'-0.22314453125',b'0.582275390625',b'3.1416015625',b'81933',b'\x01\x01\x00\x02a',b'81767',b'946685713.886'
b'-0.36175537109375',b'-0.6920166015625',b'-0.229736328125',b'0.5809326171875',b'3.1416015625',b'82034',b'\x01\x01\x00\x02a',b'81767',b'946685713.987'
b'-0.36236572265625',b'-0.69744873046875',b'-0.226318359375',b'0.5753173828125',b'3.1416015625',b'82133',b'\x01\x01\x00\x02a',b'81767',b'946685714.086'
b'-0.36248779296875',b'-0.70111083984375',b'-0.22412109375',b'0.5716552734375',b'3.1416015625',b'82233',b'\x01\x01\x00\x02a',b'81767',b'946685713.686'
b'-0.35552978515625',b'-0.6922607421875',b'-0.22308349609375',b'0.5870361328125',b'3.1416015625',b'82332',b'\x01\x01\x00\x02a',b'81767',b'946685713.785'
b'-0.3531494140625',b'-0.68756103515625',b'-0.217529296875',b'0.59600830078125',b'3.1416015625',b'82432',b'\x01\x01\x00\x02a',b'81767',b'946685713.885'
b'-0.35302734375',b'-0.68243408203125',b'-0.20306396484375',b'0.60699462890625',b'3.1416015625',b'82632',b'\x02\x07\x00\x02Y',b'82747',b'946685714.085'
b'-0.35162353515625',b'-0.67877197265625',b'-0.202392578125',b'0.61212158203125',b'3.1416015625',b'82732',b'\x02\x07\x00\x02Y',b'82747',b'946685714.185'
b'-0.34954833984375',b'-0.67584228515625',b'-0.1998291015625',b'0.61737060546875',b'3.1416015625',b'82832',b'\x02\x07\x00\x02Y',b'82747',b'946685714.785'
b'-0.35015869140625',b'-0.6768798828125',b'-0.19952392578125',b'0.615966796875',b'3.1416015625',b'82931',b'\x02\x07\x00\x02Y',b'82747',b'946685714.884'
b'-0.35076904296875',b'-0.6773681640625',b'-0.19793701171875',b'0.6156005859375',b'3.1416015625',b'83031',b'\x02\x07\x00\x02Y',b'82747',b'946685714.984'
b'-0.35101318359375',b'-0.67706298828125',b'-0.19696044921875',b'0.61614990234375',b'3.1416015625',b'83131',b'\x02\x07\x00\x02Y',b'82747',b'946685715.084'
b'-0.351318359375',b'-0.6767578125',b'-0.1964111328125',b'0.61639404296875',b'3.1416015625',b'83231',b'\x02\x07\x00\x02Y',b'82747',b'946685715.684'
b'-0.3516845703125',b'-0.6763916015625',b'-0.19549560546875',b'0.616943359375',b'3.1416015625',b'83330',b'\x02\x07\x00\x02Y',b'82747',b'946685715.783'
b'-0.35211181640625',b'-0.67584228515625',b'-0.1944580078125',b'0.61761474609375',b'3.1416015625',b'83431',b'\x02\x07\x00\x02Y',b'82747',b'946685715.884'
b'-0.3524169921875',b'-0.67572021484375',b'-0.19378662109375',b'0.6177978515625',b'3.1416015625',b'83531',b'\x02\x03\x00\x02]',b'83727',b'946685715.984'
b'-0.35296630859375',b'-0.67633056640625',b'-0.19281005859375',b'0.61712646484375',b'3.1416015625',b'83630',b'\x02\x03\x00\x02]',b'83727',b'946685716.083'
b'-0.35333251953125',b'-0.6771240234375',b'-0.192138671875',b'0.6162109375',b'3.1416015625',b'83730',b'\x02\x03\x00\x02]',b'83727',b'946685715.683'
b'-0.353271484375',b'-0.67779541015625',b'-0.19232177734375',b'0.615478515625',b'3.1416015625',b'83829',b'\x02\x03\x00\x02]',b'83727',b'946685715.782'
b'-0.35296630859375',b'-0.67864990234375',b'-0.19232177734375',b'0.61468505859375',b'3.1416015625',b'83930',b'\x02\x03\x00\x02]',b'83727',b'946685715.883'
b'-0.3524169921875',b'-0.6785888671875',b'-0.1922607421875',b'0.6151123046875',b'3.1416015625',b'84029',b'\x02\x03\x00\x02]',b'83727',b'946685715.982'
b'-0.352294921875',b'-0.67840576171875',b'-0.19219970703125',b'0.6153564453125',b'3.1416015625',b'84129',b'\x02\x03\x00\x02]',b'83727',b'946685716.082'
b'-0.3524169921875',b'-0.6785888671875',b'-0.192138671875',b'0.6151123046875',b'3.1416015625',b'84229',b'\x02\x03\x00\x02]',b'83727',b'946685716.682'
b'-0.35235595703125',b'-0.6788330078125',b'-0.19183349609375',b'0.61505126953125',b'3.1416015625',b'84329',b'\x02\x03\x00\x02]',b'83727',b'946685716.782'
b'-0.35186767578125',b'-0.67926025390625',b'-0.1912841796875',b'0.614990234375',b'3.1416015625',b'84428',b'\x02\x03\x00\x02]',b'83727',b'946685716.881'
b'-0.3516845703125',b'-0.67913818359375',b'-0.19085693359375',b'0.6153564453125',b'3.1416015625',b'84528',b'\x01\x02\x00\x02_',b'84705',b'946685716.981'
b'-0.3515625',b'-0.67852783203125',b'-0.190185546875',b'0.6163330078125',b'3.1416015625',b'84628',b'\x01\x02\x00\x02_',b'84705',b'946685717.081'
b'-0.35101318359375',b'-0.68310546875',b'-0.19000244140625',b'0.61163330078125',b'3.1416015625',b'84728',b'\x01\x02\x00\x02_',b'84705',b'946685716.681'
b'-0.34722900390625',b'-0.6815185546875',b'-0.19354248046875',b'0.61444091796875',b'3.1416015625',b'84827',b'\x01\x02\x00\x02_',b'84705',b'946685716.78'
b'-0.3465576171875',b'-0.689697265625',b'-0.18975830078125',b'0.6068115234375',b'3.1416015625',b'84927',b'\x01\x02\x00\x02_',b'84705',b'946685716.88'
b'-0.34661865234375',b'-0.692626953125',b'-0.19805908203125',b'0.60076904296875',b'3.1416015625',b'85027',b'\x01\x02\x00\x02_',b'84705',b'946685716.98'
b'-0.3568115234375',b'-0.67559814453125',b'-0.188232421875',b'0.61712646484375',b'3.1416015625',b'85127',b'\x01\x02\x00\x02_',b'84705',b'946685717.08'
b'-0.36077880859375',b'-0.68609619140625',b'-0.19024658203125',b'0.60247802734375',b'3.1416015625',b'85227',b'\x01\x02\x00\x02_',b'84705',b'946685717.68'
b'-0.359619140625',b'-0.707275390625',b'-0.19403076171875',b'0.57684326171875',b'3.1416015625',b'85327',b'\x01\x02\x00\x02_',b'84705',b'946685717.78'
b'-0.35333251953125',b'-0.71728515625',b'-0.18939208984375',b'0.5699462890625',b'3.1416015625',b'85427',b'\x03\t\x00\x02V',b'85685',b'946685717.88'
b'-0.3458251953125',b'-0.719970703125',b'-0.19036865234375',b'0.57080078125',b'3.1416015625',b'85826',b'\x03\t\x00\x02V',b'85685',b'946685718.779'
b'-0.33477783203125',b'-0.720458984375',b'-0.192626953125',b'0.57598876953125',b'3.1416015625',b'85926',b'\x03\t\x00\x02V',b'85685',b'946685718.879'
b'-0.3240966796875',b'-0.720703125',b'-0.1986083984375',b'0.5797119140625',b'3.1416015625',b'86025',b'\x03\t\x00\x02V',b'85685',b'946685718.978'
b'-0.31573486328125',b'-0.72039794921875',b'-0.20721435546875',b'0.58172607421875',b'3.1416015625',b'86125',b'\x03\t\x00\x02V',b'85685',b'946685719.078'
b'-0.30841064453125',b'-0.720947265625',b'-0.21502685546875',b'0.58209228515625',b'3.1416015625',b'86225',b'\x03\t\x00\x02V',b'85685',b'946685719.178'
b'-0.2977294921875',b'-0.7193603515625',b'-0.22552490234375',b'0.58563232421875',b'3.1416015625',b'86424',b'\x03\t\x00\x02V',b'85685',b'946685718.877'
b'-0.29449462890625',b'-0.7142333984375',b'-0.2286376953125',b'0.5924072265625',b'3.1416015625',b'86524',b'\x02\x04\x00\x02\\',b'86664',b'946685718.977'
b'-0.289794921875',b'-0.70306396484375',b'-0.228759765625',b'0.6077880859375',b'3.1416015625',b'86724',b'\x02\x04\x00\x02\\',b'86664',b'946685719.677'
b'-0.289306640625',b'-0.70062255859375',b'-0.228271484375',b'0.6109619140625',b'3.1416015625',b'86823',b'\x02\x04\x00\x02\\',b'86664',b'946685719.776'
b'-0.2918701171875',b'-0.69970703125',b'-0.22479248046875',b'0.61212158203125',b'3.1416015625',b'87023',b'\x02\x04\x00\x02\\',b'86664',b'946685719.976'
b'-0.293701171875',b'-0.69732666015625',b'-0.22772216796875',b'0.61285400390625',b'3.1416015625',b'87123',b'\x02\x04\x00\x02\\',b'86664',b'946685720.076'
b'-0.29693603515625',b'-0.69207763671875',b'-0.23193359375',b'0.61566162109375',b'3.1416015625',b'87223',b'\x02\x04\x00\x02\\',b'86664',b'946685720.676'
b'-0.30242919921875',b'-0.686279296875',b'-0.23211669921875',b'0.61944580078125',b'3.1416015625',b'87323',b'\x02\x04\x00\x02\\',b'86664',b'946685720.776'
b'-0.3065185546875',b'-0.67987060546875',b'-0.2305908203125',b'0.625',b'3.1416015625',b'87423',b'\x01\x02\x00\x02_',b'87645',b'946685720.876'
b'-0.30859375',b'-0.67535400390625',b'-0.22894287109375',b'0.62945556640625',b'3.1416015625',b'87522',b'\x01\x02\x00\x02_',b'87645',b'946685720.975'
b'-0.3065185546875',b'-0.67694091796875',b'-0.2301025390625',b'0.62835693359375',b'3.1416015625',b'87722',b'\x01\x02\x00\x02_',b'87645',b'946685720.675'
b'-0.3060302734375',b'-0.677001953125',b'-0.229248046875',b'0.62884521484375',b'3.1416015625',b'87822',b'\x01\x02\x00\x02_',b'87645',b'946685720.775'
b'-0.30438232421875',b'-0.67559814453125',b'-0.23028564453125',b'0.63079833984375',b'3.1416015625',b'87921',b'\x01\x02\x00\x02_',b'87645',b'946685720.874'
b'-0.3031005859375',b'-0.67462158203125',b'-0.23077392578125',b'0.63226318359375',b'3.1416015625',b'88021',b'\x01\x02\x00\x02_',b'87645',b'946685720.974'
b'-0.3046875',b'-0.6728515625',b'-0.22882080078125',b'0.63409423828125',b'3.1416015625',b'88121',b'\x01\x02\x00\x02_',b'87645',b'946685721.074'
b'-0.3060302734375',b'-0.67132568359375',b'-0.22601318359375',b'0.6361083984375',b'3.1416015625',b'88221',b'\x01\x02\x00\x02_',b'87645',b'946685721.674'
b'-0.30584716796875',b'-0.671142578125',b'-0.22674560546875',b'0.6361083984375',b'3.1416015625',b'88320',b'\x01\x02\x00\x02_',b'87645',b'946685721.773'
b'-0.3046875',b'-0.67169189453125',b'-0.228759765625',b'0.63531494140625',b'3.1416015625',b'88421',b'\x01\x01\x00\x02`',b'88625',b'946685721.874'
b'-0.30474853515625',b'-0.6707763671875',b'-0.2293701171875',b'0.63604736328125',b'3.1416015625',b'88520',b'\x01\x01\x00\x02`',b'88625',b'946685721.973'
b'-0.3048095703125',b'-0.66973876953125',b'-0.23004150390625',b'0.63690185546875',b'3.1416015625',b'88620',b'\x01\x01\x00\x02`',b'88625',b'946685722.073'
b'-0.30438232421875',b'-0.6702880859375',b'-0.23028564453125',b'0.636474609375',b'3.1416015625',b'88820',b'\x01\x01\x00\x02`',b'88625',b'946685721.773'
b'-0.303955078125',b'-0.67095947265625',b'-0.229248046875',b'0.63629150390625',b'3.1416015625',b'88919',b'\x01\x01\x00\x02`',b'88625',b'946685721.872'
b'-0.30316162109375',b'-0.671142578125',b'-0.2291259765625',b'0.63653564453125',b'3.1416015625',b'89019',b'\x01\x01\x00\x02`',b'88625',b'946685721.972'
b'-0.30224609375',b'-0.67138671875',b'-0.2286376953125',b'0.63690185546875',b'3.1416015625',b'89119',b'\x01\x01\x00\x02`',b'88625',b'946685722.072'
b'-0.3016357421875',b'-0.67144775390625',b'-0.22882080078125',b'0.63702392578125',b'3.1416015625',b'89219',b'\x01\x01\x00\x02`',b'88625',b'946685722.172'
b'-0.3013916015625',b'-0.6715087890625',b'-0.2288818359375',b'0.63702392578125',b'3.1416015625',b'89319',b'\x01\x01\x00\x02`',b'88625',b'946685722.772'
b'-0.30194091796875',b'-0.67132568359375',b'-0.22833251953125',b'0.63720703125',b'3.1416015625',b'89418',b'\x01\x01\x00\x02`',b'89603',b'946685722.871'
b'-0.3026123046875',b'-0.670654296875',b'-0.22802734375',b'0.6376953125',b'3.1416015625',b'89518',b'\x01\x01\x00\x02`',b'89603',b'946685722.971'
b'-0.30474853515625',b'-0.6683349609375',b'-0.22967529296875',b'0.63848876953125',b'3.1416015625',b'89619',b'\x01\x01\x00\x02`',b'89603',b'946685723.072'
b'-0.31085205078125',b'-0.66485595703125',b'-0.23394775390625',b'0.63763427734375',b'3.1416015625',b'89718',b'\x01\x01\x00\x02`',b'89603',b'946685723.671'
b'-0.31927490234375',b'-0.66290283203125',b'-0.246337890625',b'0.63079833984375',b'3.1416015625',b'89817',b'\x01\x01\x00\x02`',b'89603',b'946685723.77'
b'-0.33343505859375',b'-0.6572265625',b'-0.26898193359375',b'0.6201171875',b'3.1416015625',b'89917',b'\x01\x01\x00\x02`',b'89603',b'946685723.87'
b'-0.3658447265625',b'-0.640869140625',b'-0.29498291015625',b'0.60699462890625',b'3.1416015625',b'90018',b'\x01\x01\x00\x02`',b'89603',b'946685723.971'
b'-0.411865234375',b'-0.6190185546875',b'-0.31536865234375',b'0.58966064453125',b'3.1416015625',b'90117',b'\x01\x01\x00\x02`',b'89603',b'946685724.07'
b'-0.4326171875',b'-0.606689453125',b'-0.3162841796875',b'0.587158203125',b'3.1416015625',b'90217',b'\x01\x01\x00\x02`',b'89603',b'946685723.67'
b'-0.43731689453125',b'-0.59613037109375',b'-0.31219482421875',b'0.5965576171875',b'3.1416015625',b'90317',b'\x01\x01\x00\x02`',b'89603',b'946685723.77'
b'-0.439453125',b'-0.5867919921875',b'-0.30987548828125',b'0.60546875',b'3.1416015625',b'90416',b'\x01\x01\x00\x02`',b'90582',b'946685723.869'
b'-0.46173095703125',b'-0.559326171875',b'-0.31842041015625',b'0.61041259765625',b'3.1416015625',b'90516',b'\x01\x01\x00\x02`',b'90582',b'946685723.969'
b'-0.51025390625',b'-0.51470947265625',b'-0.35150146484375',b'0.59259033203125',b'3.1416015625',b'90616',b'\x01\x01\x00\x02`',b'90582',b'946685724.069'
b'-0.54010009765625',b'-0.49200439453125',b'-0.37799072265625',b'0.568603515625',b'3.1416015625',b'90716',b'\x01\x01\x00\x02`',b'90582',b'946685724.669'
b'-0.552734375',b'-0.477294921875',b'-0.40399169921875',b'0.5509033203125',b'3.1416015625',b'90915',b'\x01\x01\x00\x02`',b'90582',b'946685724.868'
b'-0.5245361328125',b'-0.499755859375',b'-0.3818359375',b'0.5738525390625',b'3.1416015625',b'91015',b'\x01\x01\x00\x02`',b'90582',b'946685724.968'
b'-0.48089599609375',b'-0.53302001953125',b'-0.349853515625',b'0.60186767578125',b'3.1416015625',b'91115',b'\x01\x01\x00\x02`',b'90582',b'946685725.068'
b'-0.4573974609375',b'-0.55419921875',b'-0.3231201171875',b'0.61578369140625',b'3.1416015625',b'91215',b'\x01\x01\x00\x02`',b'90582',b'946685724.668'
b'-0.439208984375',b'-0.572509765625',b'-0.303955078125',b'0.6220703125',b'3.1416015625',b'91314',b'\x00\x01\x00\x00c',b'91561',b'946685724.767'
b'-0.40142822265625',b'-0.6072998046875',b'-0.28143310546875',b'0.62518310546875',b'3.1416015625',b'91414',b'\x00\x01\x00\x00c',b'91561',b'946685724.867'
b'-0.35089111328125',b'-0.64593505859375',b'-0.25042724609375',b'0.63006591796875',b'3.1416015625',b'91515',b'\x00\x01\x00\x00c',b'91561',b'946685724.968'
b'-0.32196044921875',b'-0.6663818359375',b'-0.2305908203125',b'0.6317138671875',b'3.1416015625',b'91614',b'\x00\x01\x00\x00c',b'91561',b'946685725.067'
b'-0.31060791015625',b'-0.67333984375',b'-0.22198486328125',b'0.63311767578125',b'3.1416015625',b'91713',b'\x00\x01\x00\x00c',b'91561',b'946685725.666'
b'-0.34075927734375',b'-0.632080078125',b'-0.255859375',b'0.647216796875',b'3.1416015625',b'92113',b'\x00\x01\x00\x00c',b'91561',b'946685726.066'
b'-0.40118408203125',b'-0.58355712890625',b'-0.29425048828125',b'0.64178466796875',b'3.1416015625',b'92213',b'\x00\x01\x00\x00c',b'91561',b'946685726.166'
b'-0.4766845703125',b'-0.51165771484375',b'-0.357421875',b'0.61907958984375',b'3.1416015625',b'92313',b'\x00\x01\x00\x00c',b'91561',b'946685726.766'
b'-0.524169921875',b'-0.45355224609375',b'-0.4095458984375',b'0.5931396484375',b'3.1416015625',b'92412',b'\x00\x01\x00\x00c',b'92540',b'946685726.865'
b'-0.5447998046875',b'-0.415771484375',b'-0.4415283203125',b'0.57916259765625',b'3.1416015625',b'92512',b'\x00\x01\x00\x00c',b'92540',b'946685726.965'
b'-0.5595703125',b'-0.391845703125',b'-0.4761962890625',b'0.55364990234375',b'3.1416015625',b'92811',b'\x00\x01\x00\x00c',b'92540',b'946685726.764'
b'-0.5634765625',b'-0.3961181640625',b'-0.475341796875',b'0.54742431640625',b'3.1416015625',b'92911',b'\x00\x01\x00\x00c',b'92540',b'946685726.864'
b'-0.5626220703125',b'-0.39208984375',b'-0.47796630859375',b'0.54888916015625',b'3.1416015625',b'93011',b'\x00\x01\x00\x00c',b'92540',b'946685726.964'
b'-0.55816650390625',b'-0.38909912109375',b'-0.4752197265625',b'0.557861328125',b'3.1416015625',b'93111',b'\x00\x01\x00\x00c',b'92540',b'946685727.064'
b'-0.5509033203125',b'-0.3779296875',b'-0.481689453125',b'0.567138671875',b'3.1416015625',b'93210',b'\x00\x01\x00\x00c',b'92540',b'946685727.163'
b'-0.5413818359375',b'-0.3565673828125',b'-0.49688720703125',b'0.57696533203125',b'3.1416015625',b'93310',b'\x00\x01\x00\x00c',b'93521',b'946685727.763'
b'-0.5318603515625',b'-0.32196044921875',b'-0.51556396484375',b'0.58966064453125',b'3.1416015625',b'93411',b'\x00\x01\x00\x00c',b'93521',b'946685727.864'
b'-0.52362060546875',b'-0.27142333984375',b'-0.5345458984375',b'0.6053466796875',b'3.1416015625',b'93510',b'\x00\x01\x00\x00c',b'93521',b'946685727.963'
